;Número correlativo;Año;Nombre de Servicio;Ministerio;Codigo_de_Actividad_Ejecutada;Codigo_de_Actividad_Planificada;Nombred_del_la_Actividad;Especialidad_de_la_Actividad;Categoría_de_la_Actividad;Numero_de_Participantes;Numero_de_Horas;Tipo_de_Actividad;Estado_de_Actividad;Modalidad_de_Compra;Actividad_Planificada;Jornada;Proveedor;Region_de_Ejecucion_de_la_Actividad;Programa;Objetivo_Global;Objetivo_de_Gestion;Gasto_monto_Item001;Gasto_monto_Item002;Gasto_monto_Item003;Evaluaciones_Realizadas;Evaluación_de_Reacción;Metodología_de_Aprendizaje;Fecha_de_inicio;Fecha_de_Término;Fecha_de_Ingreso_Sistema
69996;5878.0;2017;Gendarmería de Chile;Justicia y Derechos Humanos;148881.0;;VIDEO CONFERENCIA AUDITORIA INTERNA;;;2.0;2.0;Curso;Terminada;Sin costo;No;Mañana;GENDARMERIA DE CHILE;Región de Coquimbo;;;;0.0;0.0;2000.0;Sin evaluación;Buena;E-Learning/Video Conferencia;2017-10-03;2017-10-03;2017-11-16
69997;5879.0;2017;Servicio Nacional del Consumidor SERNAC;Economía, Fomento y Turismo;148901.0;;Tallr Manejo de Estrés;;;6.0;2.0;Taller;Terminada;Convenio Marco;No;Tarde;Peripecia Producciones;Nivel Central;;;;88179.0;0.0;0.0;;Muy Buena;Presencial;2017-11-22;2017-11-22;2017-11-16
69998;5880.0;2017;Servicio Nacional del Consumidor SERNAC;Economía, Fomento y Turismo;148921.0;;Taller Manejo de Estrés;;;12.0;2.0;Taller;Terminada;Convenio Marco;No;Tarde;Peripecia Producciones;Nivel Central;;;;88179.0;0.0;0.0;;Muy Buena;Presencial;2017-11-24;2017-11-24;2017-11-16
69999;5881.0;2017;Dirección General de Aguas;Obras Públicas;148941.0;;CURSO DE GESTION INTEGRAL DE RECURSO HIDRICO Y CAMBIO CLIMATICO;;;15.0;16.0;Curso;Terminada;Contratación Directa;No;Completa;CLAUDIO IVAN MEIER VARGAS;Región de Aysén del General Carlos Ibáñez del Campo;;;;1500000.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2017-10-25;2017-10-26;2017-11-16
70000;5882.0;2017;Instituto de Desarrollo Agropecuario INDAP;Agricultura;148942.0;;DIPLOMADO EN GESTION AMBIENTAL;Agropecuaria;Agropecuaria;1.0;150.0;Diplomado;Terminada;Contratación Directa;No;Vespertino;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;Nivel Central;Programa Fondos Concursables;;;1200000.0;0.0;0.0;;Muy Buena;E-Learning;2017-07-25;2018-07-23;2017-11-16
70001;5883.0;2017;Corporación Nacional Forestal CONAF;Agricultura;148961.0;;PRESENTACION PROFESIONALES EXITOSAS;;;13.0;8.0;Curso;Terminada;Convenio Marco;No;Completa;QSV Gestión y Política;Nivel Central;;;;2999093.0;0.0;0.0;;Muy Buena;Presencial;2017-10-03;2017-10-03;2017-11-16
70002;5884.0;2017;Subsecretaría del Interior;Interior y Seguridad Pública;148981.0;;Compras Públicas ;;;10.0;16.0;Curso;Terminada;Convenio Marco;No;Mañana;SERVICIOS PROFESIONALES DE CAPACITACIÓN LTDA.;Nivel Central;;;;1952280.0;0.0;0.0;;Sin Evaluación;Presencial;2017-10-05;2017-10-16;2017-11-16
70003;5885.0;2017;SEREMI de Salud Región de Aysén;Salud;148983.0;;beca capacitación diplomado en gestión pública;;;1.0;180.0;Diplomado;Terminada;Convenio Marco;No;Completa;Instituto Superior de Artes y Ciencias de la Comunicación;Región de Aysén del General Carlos Ibáñez del Campo;AYSEN 2017;;;255003.0;0.0;0.0;;Buena;E-Learning;2017-03-28;2017-08-07;2017-11-16
70004;5886.0;2017;Gendarmería de Chile;Justicia y Derechos Humanos;149001.0;;VIDEO CONFERENCIA LINEAMIENTOS PREVENCIÓN DE RIESGOS LABORALES;;;1.0;4.0;Curso;Terminada;Sin costo;No;Mañana;GENDARMERIA DE CHILE;Región de Coquimbo;;;;0.0;0.0;0.0;Sin evaluación;Buena;E-Learning/Video Conferencia;2017-01-11;2017-01-11;2017-11-16
70005;5887.0;2017;Instituto de Desarrollo Agropecuario INDAP;Agricultura;149002.0;;DIPLOMADO VIRTUAL ECONOMÍA SOCIAL Y COMERCIO JUSTO;;;1.0;150.0;Diplomado;Terminada;Contratación Directa;No;;Universidad Alberto Hurtado;Región de Antofagasta;Programa Fondos Concursables;;;750000.0;0.0;0.0;Aprendizaje;Muy Buena;E-Learning;2017-08-08;2017-11-27;2017-11-16
70006;5888.0;2017;Subsecretaría de Prevención del Delito;Interior y Seguridad Pública;149021.0;87744.0;CURSO DE VIOLENCIA CONTRA LAS MUJERES ;;;5.0;70.0;;Terminada;Contratación Directa;Si;;ORGANIZACION DE LAS NACIONES UNIDAS;;;;;1592500.0;0.0;0.0;;Muy Buena;;2017-07-11;2017-09-11;2017-11-16
70007;5889.0;2017;Instituto de Desarrollo Agropecuario INDAP;Agricultura;149041.0;;DIPLOMADO EN PLANIFICACIÓN DE OPERACIONES;;;1.0;240.0;Diplomado;Terminada;Contratación Directa;No;;UNIVERSIDAD TECNOLOGICA DE CHILE INACAP;;Programa Fondos Concursables;;;910000.0;0.0;0.0;Aprendizaje;Muy Buena;E-Learning;2017-08-16;2017-12-16;2017-11-16
70008;5890.0;2017;Gendarmería de Chile;Justicia y Derechos Humanos;149061.0;81021.0;CAPACITACIÓN ARMAMENTO Y MUNICIÓN CON PRÁCTICA DE TIRO REGIÓN COQUIMBO;;;121.0;64.0;Curso;Terminada;Sin costo;Si;Completa;GENDARMERIA DE CHILE;Región de Coquimbo;;;;0.0;0.0;0.0;Sin evaluación;Buena;Presencial;2017-10-03;2017-10-13;2017-11-16
70009;5891.0;2017;SEREMI de Salud Región de Aysén;Salud;149081.0;;beca capacitación curso introducción al sistema de gestión de calidad;;;1.0;80.0;Curso;Terminada;Convenio Marco;No;Completa;Universidad Catolica del Norte;Región de Aysén del General Carlos Ibáñez del Campo;AYSEN 2017;;;235000.0;0.0;0.0;;Aceptable;E-Learning;2017-05-02;2017-06-05;2017-11-16
70010;5892.0;2017;Subsecretaría de Economía y Empresas de Menor Tamaño;Economía, Fomento y Turismo;149101.0;;TALLER GESTION DE PAGOS;;;27.0;2.0;Taller;Terminada;Sin costo;No;Tarde;SUBSECRETARIA DE ECONOMIA;Nivel Central;;;;0.0;0.0;0.0;Sin evaluación;Buena;Presencial;2017-11-07;2017-11-07;2017-11-16
70011;5893.0;2017;Subsecretaría de Prevención del Delito;Interior y Seguridad Pública;149121.0;87683.0;CURSO ANÁLISIS Y ENFOQUE DE GÉNERO PARA REGIONES;;;37.0;8.0;;Terminada;Convenio Marco;Si;;ESCUELA NACIONAL DE ADMINISTRACIÓN PÚBLICA;;;;;3206250.0;0.0;0.0;;Muy Buena;;2017-09-01;2017-09-01;2017-11-16
70012;5894.0;2017;Servicio Agrícola y Ganadero;Agricultura;149141.0;47605.0;PLANIFICACIÓN Y GESTIÓN ESTRATEGICA;;;18.0;38.0;Curso;Terminada;Contratación Directa;Si;Completa;SERVICIO DE CAPACITACION RMAC LIMITADA;Región de Magallanes y de la Antártica Chilena;;;;2900000.0;0.0;0.0;;Buena;Presencial;2017-09-11;2017-09-15;2017-11-16
70013;5895.0;2017;Servicio de Gobierno Interior;Interior y Seguridad Pública;149161.0;;IV REGIÓN - COQUIMBO -  Curso de Inglés, Primer Nivel Conversacional;;;8.0;90.0;Curso;Terminada;Convenio Marco;No;;CONSULTORES GESTOR CAPACITACION LIMITADA;Región de Coquimbo;;;;2793600.0;0.0;0.0;;Sin Evaluación;Presencial/E-Learning;2017-10-13;2017-12-01;2017-11-16
70014;5896.0;2017;Servicio Nacional del Consumidor SERNAC;Economía, Fomento y Turismo;149181.0;;Curso presencial sobre Manejo de Plataforma Moodle y Articulate;;;6.0;16.0;Curso;Terminada;Convenio Marco;No;Mañana;INGENIA S.A.;Nivel Central;;;;2200001.0;0.0;0.0;;Muy Buena;Presencial;2017-11-22;2017-12-01;2017-11-16
70015;5897.0;2017;SEREMI de Salud Región de Aysén;Salud;149201.0;;beca capacitación diplomado ejecutivo en control de gestion;;;1.0;150.0;Diplomado;Terminada;Convenio Marco;No;Completa;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;Región de Aysén del General Carlos Ibáñez del Campo;AYSEN 2017;;;255000.0;0.0;0.0;;Buena;;2017-03-28;2017-12-31;2017-11-16
70016;5898.0;2017;Fondo de Solidaridad e Inversión Social;Desarrollo Social y Familia;149221.0;97813.0;FORTALECIMIENTO DEL LIDERAZGO;;;15.0;12.0;Taller;Terminada;Convenio Marco;Si;Completa;Transforma Capacitación Ltda;Región del Biobío;;;;2999992.0;0.0;0.0;;Muy Buena;Presencial;2017-08-03;2017-08-04;2017-11-16
70017;5900.0;2017;Comisión Chilena del Cobre COCHILCO;Minería;149242.0;;TÉCNICAS DE ORGANIZACIÓN DEL TRABAJO Y USO DEL TIEMPO (2);;;1.0;24.0;Curso;Terminada;Convenio Marco;No;Vespertino;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;Región Metropolitana de Santiago;;;;163200.0;0.0;0.0;;Excelente;Presencial;2017-09-04;2017-10-04;2017-11-16
70018;5901.0;2017;Fiscalía Nacional Económica FNE;Economía, Fomento y Turismo;149243.0;;FONDO CONCURSABLE PARA FORTALECER COMPETENCIAS PROPIAS DEL ÁREA DE APOYO. (ACTUALIZACIÓN EN AUDITORIA, IMPLEMENTACIÓN NORMAS NICSP, GESTIÓN DOCUMENTAL;;;1.0;8.0;Seminario;Terminada;Sin costo;No;Completa;Ministerio Secretaría General de la Presidencia;Nivel Central;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2017-11-07;2017-11-07;2017-11-16
70019;5902.0;2017;Corporación Nacional de Desarrollo Indígena CONADI;Desarrollo Social y Familia;149261.0;80121.0;HIGIENE  Y SEGURIDAD, AMBIENTE  DE TRABAJO.;;;14.0;3.0;Taller;Terminada;Sin costo;Si;Tarde;Mutual de Seguridad;Región de La Araucanía;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2017-11-14;2017-11-14;2017-11-16
70020;5903.0;2017;Fiscalía Nacional Económica FNE;Economía, Fomento y Turismo;149281.0;;FONDOS CONCURSABLES PARA FORTALECER CONOCIMIENTOS EN ECONOMÍA: LIBRE COMPETENCIA, ORGANIZACIÓN INDUSTRIAL, MERCADOS REGULADOS.;;;7.0;18.0;Taller;Terminada;Contratación Directa;No;Completa;Instituto Sistemas Complejos de Ingeniería;Nivel Central;;;;1785000.0;0.0;0.0;Sin evaluación;Muy Buena;Presencial;2017-12-15;2017-12-16;2017-11-16
70021;5904.0;2017;SEREMI de Salud Región de Coquimbo;Salud;149301.0;;DIPLOMADO EN GESTION  DE PERSONAS;;;1.0;128.0;Diplomado;Terminada;Contratación Directa;No;Vespertino;Universidad Catolica del Norte;Región de Coquimbo;;;;250000.0;0.0;0.0;;Muy Buena;;2017-04-01;2017-09-02;2017-11-16
70022;5905.0;2017;Fiscalía Nacional Económica FNE;Economía, Fomento y Turismo;149321.0;;FONDO CONCURSABLE PARA FORTALECER COMPETENCIAS PROPIAS DEL ÁREA DE APOYO. (ACTUALIZACIÓN EN AUDITORIA, IMPLEMENTACIÓN NORMAS NICSP, GESTIÓN DOCUMENTAL;;;26.0;6.0;Otro;Terminada;Sin costo;No;Tarde;FISCALIA NACIONAL ECONOMICA;Nivel Central;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2017-11-10;2017-11-10;2017-11-16
70023;5906.0;2017;Fiscalía Nacional Económica FNE;Economía, Fomento y Turismo;149341.0;;FONDO CONCURSABLE PARA FORTALECER COMPETENCIAS PROPIAS DEL ÁREA DE APOYO. (ACTUALIZACIÓN EN AUDITORIA, IMPLEMENTACIÓN NORMAS NICSP, GESTIÓN DOCUMENTAL;;;1.0;6.0;Otro;Terminada;Sin costo;No;Tarde;FISCALIA NACIONAL ECONOMICA;Nivel Central;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2017-11-10;2017-11-10;2017-11-16
70024;5907.0;2017;Fiscalía Nacional Económica FNE;Economía, Fomento y Turismo;149361.0;;FONDOS CONCURSABLES PARA FORTALECER COMPETENCIAS Y HABILIDADES ESPECÍFICAS ÁREAS NEGOCIO (TÉCNICAS DE LITIGACIÓN, TOMA DE DECLARACIONES, HERRAMIENTAS ;;;1.0;8.0;Curso;Terminada;Contratación Directa;No;Mañana;FISCALIA NACIONAL ECONOMICA;Fuera del País;;;;21239.0;0.0;0.0;Aprendizaje;Buena;E-Learning;2017-06-30;2017-11-30;2017-11-16
70025;5908.0;2017;Dirección de Vialidad;Obras Públicas;149381.0;97792.0;AUTOCAD (VI);;;8.0;24.0;Curso;Terminada;Licitación Pública/ Privada;Si;Completa;ESCUELA FORMACION;Región del Libertador General Bernardo O’Higgins;VI Región;Contribuir al desarrollo y al mejoramiento;Ciencias, Normas y Técnicas Aplicadas al Servicio;1400000.0;0.0;0.0;;Muy Buena;Presencial;2017-09-11;2017-09-13;2017-11-16
70026;5909.0;2017;SEREMI de Salud Región de Coquimbo;Salud;149401.0;;DIPLOMADO  EN ERGONOMIA  Y SALUD LABORAL ;;;1.0;128.0;Diplomado;Terminada;Contratación Directa;No;Vespertino;UNIVERSIDAD CENTRAL DE CHILE;Región de Coquimbo;;;;250000.0;0.0;0.0;;Buena;Presencial;2017-04-01;2017-11-30;2017-11-16
70027;5910.0;2017;Subsecretaría de Economía y Empresas de Menor Tamaño;Economía, Fomento y Turismo;149402.0;45002.0;CURSO MATERIAS JURÍDICAS;;;16.0;2.0;Curso;Terminada;Sin costo;Si;Tarde;SUBSECRETARIA DE ECONOMIA;Nivel Central;;;;0.0;0.0;0.0;Sin evaluación;Buena;Presencial;2017-11-14;2017-11-14;2017-11-16
70028;5911.0;2017;Secretaría y Administración General del Ministerio de Relaciones Exteriores y Servicio Exterior;Relaciones Exteriores;149421.0;60260.0;COMUNICACIÓN ESTRATÉGICA E-LEARNING;;;22.0;22.0;Curso;Terminada;Sin costo;Si;Completa;Ministerio de Relaciones Exteriores;Región Metropolitana de Santiago;;;;2500000.0;0.0;0.0;;Sin Evaluación;E-Learning;2017-10-02;2017-10-26;2017-11-16
70029;5912.0;2017;Subsecretaría de Economía y Empresas de Menor Tamaño;Economía, Fomento y Turismo;149441.0;;CURSO USO Y MANEJO DE EXTINTORES CON SIMULADOR;;;8.0;2.0;Curso;Terminada;Sin costo;No;Tarde;Mutual de Seguridad;Nivel Central;;;;0.0;0.0;0.0;Sin evaluación;Muy Buena;Presencial;2017-11-15;2017-11-15;2017-11-16
70030;5913.0;2017;Subsecretaría del Interior;Interior y Seguridad Pública;149442.0;70063.0;TALLER DE PERSPECTICA DE GÉNERO EN GESTIÓN PÚBLICA ;;;23.0;12.0;Curso;Terminada;Convenio Marco;Si;Mañana;UNIVERSIDAD MAYOR;Nivel Central;;;;2574528.0;0.0;0.0;;Excelente;Presencial;2017-09-28;2017-09-29;2017-11-16
70031;5914.0;2017;Subsecretaría de Economía y Empresas de Menor Tamaño;Economía, Fomento y Turismo;149461.0;;CURSO MANEJO DE EXTINTORES CON SIMULADOR;;;5.0;2.0;Curso;Terminada;Sin costo;No;Tarde;Mutual de Seguridad;Nivel Central;;;;0.0;0.0;0.0;Sin evaluación;Buena;Presencial;2017-11-15;2017-11-15;2017-11-16
70032;5915.0;2017;Servicio de Gobierno Interior;Interior y Seguridad Pública;149462.0;; V REGIÓN - VALPARAÍSO - Curso Idioma Introducción al Kreyol;;;20.0;32.0;Curso;Terminada;Convenio Marco;No;Completa;MACROCAP LTDA CAPACITACION;Región de Valparaíso;;;;2961000.0;0.0;0.0;;Sin Evaluación;Presencial;2017-10-04;2017-10-26;2017-11-16
70033;5916.0;2017;Comisión Nacional de Energía CNE;Energía;149481.0;;Seminario Cigre ;;;4.0;6.0;Seminario;Terminada;Contratación Directa;No;Mañana;COMITÉ CHILENO DEL CONSEJO INTERNACIONAL DE GRANDES REDES ELÉCTRICAS;Región Metropolitana de Santiago;;;;525000.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2017-08-28;2017-08-28;2017-11-16
70034;5917.0;2017;Comisión Nacional de Energía CNE;Energía;149501.0;80408.0;ISOKEY;;;6.0;10.0;Curso;Terminada;Contratación Directa;Si;Mañana;INGHENIA URUGUAY S.R.L AGENCIA EN CHILE;Región Metropolitana de Santiago;;;;632934.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2017-08-16;2017-09-01;2017-11-16
70035;5918.0;2017;Comisión Nacional de Energía CNE;Energía;149521.0;80404.0;EXCEL AVANZADO;;;7.0;20.0;Curso;Terminada;Convenio Marco;Si;Tarde;ASPER CAPACITACIÓN S.A.;Región Metropolitana de Santiago;;;;612864.0;0.0;0.0;;Bajo lo esperado;Presencial;2017-08-16;2017-08-24;2017-11-16
70036;5919.0;2017;Comisión Nacional de Energía CNE;Energía;149541.0;80403.0;NEGOCIACIÓN Y MANEJO DE CONFLICTOS;;;21.0;24.0;Curso;Terminada;Convenio Marco;Si;Tarde;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;Región Metropolitana de Santiago;;;;4717500.0;0.0;0.0;;Buena;Presencial;2017-08-28;2017-09-04;2017-11-16
70037;5920.0;2017;Comisión Nacional de Energía CNE;Energía;149561.0;;Curso Excel Básico;;;3.0;21.0;Curso;Terminada;Convenio Marco;No;Mañana;ASPER CAPACITACIÓN S.A.;Región Metropolitana de Santiago;;;;460800.0;0.0;0.0;;Sin Evaluación;Presencial;2017-10-17;2017-10-26;2017-11-16
70038;5921.0;2017;Servicio de Gobierno Interior;Interior y Seguridad Pública;149562.0;;VII REGIÓN - MAULE - Resolución de Conflictos y Manejo de Estrés ;;;101.0;8.0;Curso;Terminada;Convenio Marco;No;Completa;Capacitacion Quality $ Improvement;Región del Maule;;;;2999568.0;0.0;0.0;;Sin Evaluación;Presencial;2017-10-20;2017-10-20;2017-11-16
70039;5922.0;2017;Servicio Nacional de Menores SENAME;Justicia y Derechos Humanos;149601.0;;ASESORIA Y LINEAMIENTOS EN MATERIA DE COMPRAS PÚBLICA;;;13.0;16.0;Curso;Terminada;Sin costo;No;Completa;SERVICIO NACIONAL DE MENORES;Región del Biobío;SIN COSTO;;;0.0;0.0;0.0;Sin evaluación;Muy Buena;;2017-08-29;2017-08-30;2017-11-17
70040;5923.0;2017;Servicio Nacional de Menores SENAME;Justicia y Derechos Humanos;149621.0;;PSICOLOGÍA DE LA EMERGENCIA;;;10.0;4.0;Taller;Terminada;Sin costo;No;Tarde;Mutual de Seguridad;Región Metropolitana de Santiago;SIN COSTO;;;0.0;0.0;0.0;Sin evaluación;Buena;;2017-10-18;2017-10-18;2017-11-17
70041;5924.0;2017;Gendarmería de Chile;Justicia y Derechos Humanos;149641.0;;VIDEO CONFERENCIA INSTRUCCIONES PARA TOMA DE INVENTARIOS DE ARMAMENTO Y ELEMENTOS DE SEGURIDAD;;;17.0;2.0;Curso;Terminada;Sin costo;No;Mañana;GENDARMERIA DE CHILE;Región de Coquimbo;;;;0.0;0.0;249194.0;Sin evaluación;Buena;E-Learning/Video Conferencia;2017-10-11;2017-10-11;2017-11-17
70042;5925.0;2017;Gendarmería de Chile;Justicia y Derechos Humanos;149661.0;;PRUEBA DE ACREDITACIÓN MERCADO LIBRE;;;2.0;3.0;Curso;Terminada;Sin costo;No;Tarde;GENDARMERIA DE CHILE;Región de Coquimbo;;;;0.0;0.0;0.0;Sin evaluación;Buena;Presencial;2017-10-18;2017-10-18;2017-11-17
70043;8087.0;2017;Unidad de Análisis Financiero UAF;Hacienda;184061.0;156681.0;NUEVOS DELITOS BASE;;;7.0;16.0;Curso;Terminada;Sin costo;Si;Mañana;GAFISUD -UAF;Nivel Central;;;;0.0;0.0;288051.0;;Muy Buena;Presencial;2017-10-03;2017-10-12;2017-12-28
70044;5926.0;2017;Caja de Previsión de la Defensa Nacional CAPREDENA;Defensa Nacional;149681.0;;SISTEMA DE GESTIÓN DEL DESEMPEÑO_MALLA DE HABILIDADES DIRECTIVAS;;;9.0;3.0;Charla;Terminada;Sin costo;No;Tarde;Caja de Previsión de la Defensa Nacional;Región Metropolitana de Santiago;Fondo Actualización;;;0.0;0.0;0.0;Sin evaluación;Buena;Presencial;2017-10-10;2017-10-10;2017-11-17
70045;5927.0;2017;Gendarmería de Chile;Justicia y Derechos Humanos;149701.0;;VIDEO CONFERENCIA INSTRUCCIÓN DE PAGO BONO ESCOLAR;;;4.0;3.0;Curso;Terminada;Sin costo;No;Mañana;GENDARMERIA DE CHILE;Región de Coquimbo;;;;0.0;0.0;22400.0;Sin evaluación;Buena;E-Learning/Video Conferencia;2017-02-03;2017-02-03;2017-11-17
70046;5928.0;2017;Gendarmería de Chile;Justicia y Derechos Humanos;149702.0;;ENROLAMIENTO;;;12.0;2.0;Curso;Terminada;Sin costo;No;Mañana;GENDARMERIA DE CHILE;Región de Coquimbo;;;;0.0;0.0;199333.0;Sin evaluación;Buena;E-Learning/Video Conferencia;2017-03-01;2017-03-01;2017-11-17
70047;5929.0;2017;Gendarmería de Chile;Justicia y Derechos Humanos;149741.0;;FORMACIÓN DE DELGADOS DE LIBERTAD VIGILADA DESV;;;1.0;40.0;Curso;Terminada;Sin costo;No;Completa;GENDARMERIA DE CHILE;Región de Coquimbo;;;;0.0;0.0;250490.0;Sin evaluación;Buena;E-Learning/Video Conferencia;2017-04-24;2017-04-28;2017-11-17
70048;5930.0;2017;Gendarmería de Chile;Justicia y Derechos Humanos;149742.0;;FORMACIÓN DE DELGADOS DE LIBERTAD VIGILADA DESV N° 2;;;2.0;48.0;Curso;Terminada;Sin costo;No;Completa;GENDARMERIA DE CHILE;Región de Coquimbo;;;;0.0;0.0;324588.0;Sin evaluación;Buena;Presencial;2017-04-23;2017-04-28;2017-11-17
70049;5931.0;2017;Gendarmería de Chile;Justicia y Derechos Humanos;149761.0;;SEGUNDO TALLER ISTAS 2017 EXIGENCIAS PSICOLÓGICAS Y CONTROL SOBRE EL TRABAJO APOYO SOCIAL Y CALIDAD;;;10.0;4.0;Taller;Terminada;Sin costo;No;Tarde;GENDARMERIA DE CHILE;Región de Coquimbo;;;;0.0;0.0;41000.0;Sin evaluación;Buena;Presencial;2017-05-27;2017-05-27;2017-11-17
70050;5932.0;2017;Gendarmería de Chile;Justicia y Derechos Humanos;149762.0;;CURSO DE TÉCNICAS INTERVENCIÓN COGNITIVO CONDUCTUALES I;;;5.0;9.0;Curso;Terminada;Sin costo;No;Completa;GENDARMERIA DE CHILE;Región de Coquimbo;;;;0.0;0.0;0.0;Sin evaluación;Buena;Presencial;2017-05-08;2017-05-26;2017-11-17
70051;5933.0;2017;Corporación Nacional Forestal CONAF;Agricultura;149781.0;34144.0;CHARLA LEY DEL LOBBY (XIV REGION);;;15.0;4.0;Charla;Terminada;Sin costo;Si;Mañana;CORPORACION NACIONAL FORESTAL;Región de Los Ríos;;;;0.0;0.0;0.0;Sin evaluación;Buena;Presencial;2017-07-07;2017-07-07;2017-11-17
70052;5934.0;2017;Dirección de Vialidad;Obras Públicas;149801.0;;CALIDAD EN LA ATENCION AL USUSARIO (VI);;;17.0;8.0;Charla;Terminada;Convenio Marco;No;Completa;RED DE ESPECIALISTAS EN DESARROLLO ORGANIZACIONAL ALEJANDRO RUIZ - TAGLE E.I.R.L;Región del Libertador General Bernardo O’Higgins;VI Región;Alcanzar estandares de eficiencia;Gestión de Personas;1764000.0;0.0;158752.0;;Excelente;Presencial;2017-10-11;2017-10-11;2017-11-17
70053;5935.0;2017;SEREMI de Salud Región del Biobío;Salud;149821.0;;TALLER DE CAPACITACION IMPLEMENTACION Y USO DEL MODULO DE EMERGENCIAS MIDAS;;;1.0;16.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE SALUD;Región del Biobío;;;;0.0;0.0;0.0;;Muy Buena;Presencial;2017-07-12;2017-07-13;2017-11-17
70054;5936.0;2017;Secretaría y Administración General del Ministerio de Relaciones Exteriores y Servicio Exterior;Relaciones Exteriores;149822.0;;LENGUAJE DE SEÑAS;;;6.0;18.0;Curso;Terminada;Convenio Marco;No;Tarde;Capacitacion Quality $ Improvement;Región Metropolitana de Santiago;;;;1895250.0;0.0;0.0;;Sin Evaluación;Presencial;2017-11-15;2017-12-07;2017-11-17
70055;5937.0;2017;SEREMI de Salud Región del Biobío;Salud;149841.0;;FORMACION DE EQUIPOS DE RESPUESTA CLINICOS ASISTENCIALES PARA SITUACIONES DE EMERGENCIAS Y DESASTRES;;;1.0;50.0;Curso;Terminada;Sin costo;No;Completa;SUBSECRETARÍA DE SALUD;Región del Biobío;;;;0.0;0.0;0.0;;Muy Buena;Presencial;2017-06-05;2017-08-06;2017-11-17
70056;5938.0;2017;Corporación Nacional Forestal CONAF;Agricultura;149842.0;65803.0;USO VEHICULOS FISCALES (XIV);;;18.0;8.0;Curso;Terminada;Sin costo;Si;Completa;CONTRALORIA GENERAL DE LA REPUBLICA;Región de Los Ríos;;;;0.0;0.0;0.0;Sin evaluación;Buena;Presencial;2017-08-17;2017-08-17;2017-11-17
70057;5939.0;2017;SEREMI de Salud Región del Biobío;Salud;149861.0;;ESCUELA DE GESTORES FUNCIONARIOS SEREMI SALUD REGION BIO BIO;;;1.0;21.0;Curso;Terminada;Sin costo;No;Completa;CONSULTORA OSVALDO LECAROS;Región del Biobío;;;;0.0;0.0;0.0;;Muy Buena;Presencial;2017-09-05;2017-09-09;2017-11-17
70058;5940.0;2017;Dirección General de Aguas;Obras Públicas;149881.0;;TALLER RESOLUCION CREATIVA DE PROBLEMAS;;;2.0;3.0;Taller;Terminada;Sin costo;No;Mañana;Ministerio de Obras Públicas;Nivel Central;;;;0.0;0.0;0.0;Sin evaluación;Sin Evaluación;Presencial;2017-11-17;2017-11-17;2017-11-17
70059;5941.0;2017;Corporación Nacional Forestal CONAF;Agricultura;149901.0;33541.0;PROCESO Y OPERACIONALIZACION (III REGION);;;6.0;16.0;Curso;Terminada;Sin costo;Si;Completa;CORPORACION NACIONAL FORESTAL;Región de Atacama;;;;0.0;0.0;0.0;;Buena;Presencial;2017-08-28;2017-08-29;2017-11-17
70060;5942.0;2017;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;149921.0;72433.0;HERRAMIENTAS PARA EL DISEÑO Y GESTIÓN DE PROYECTO;;;6.0;30.0;;Terminada;Convenio Marco;Si;;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;;;;;1224000.0;0.0;0.0;Aprendizaje;Muy Buena;;2017-09-25;2017-11-30;2017-11-17
70061;5943.0;2017;Subsecretaría de Prevención del Delito;Interior y Seguridad Pública;149941.0;87746.0;BUENAS PRÁCTICAS LABORALES O PREVENCIÓN DE ACOSO LABORAL Y SEXUAL;;;54.0;8.0;;Terminada;Convenio Marco;Si;;ESCUELA NACIONAL DE ADMINISTRACIÓN PÚBLICA;;;;;1795500.0;0.0;0.0;;Buena;;2017-10-17;2017-10-19;2017-11-17
70062;5944.0;2017;Gendarmería de Chile;Justicia y Derechos Humanos;149942.0;;CURSO VIOLENCIA;;;20.0;4.0;Curso;Terminada;Sin costo;No;Tarde;GENDARMERIA DE CHILE;Región de Coquimbo;;;;0.0;0.0;0.0;Sin evaluación;Buena;E-Learning/Video Conferencia;2017-06-02;2017-06-02;2017-11-17
